Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
11/8/2017 13:11,11/8/2017 13:18,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31301,Ward Circle / American University,W20529,Member
11/8/2017 21:34,11/8/2017 21:46,31301,Ward Circle / American University,31305,Connecticut Ave & Newark St NW / Cleveland Park,W20529,Member
11/8/2017 22:02,11/8/2017 22:04,31305,Connecticut Ave & Newark St NW / Cleveland Park,31307,3000 Connecticut Ave NW / National Zoo,W20529,Member
11/9/2017 7:01,11/9/2017 7:12,31307,3000 Connecticut Ave NW / National Zoo,31110,20th St & Florida Ave NW,W20529,Member
11/9/2017 8:02,11/9/2017 8:08,31110,20th St & Florida Ave NW,31255,24th & N St NW,W20529,Member
11/9/2017 8:19,11/9/2017 8:32,31255,24th & N St NW,31104,Adams Mill & Columbia Rd NW,W20529,Member
11/9/2017 8:41,11/9/2017 8:48,31104,Adams Mill & Columbia Rd NW,31234,20th & O St NW / Dupont South,W20529,Member
11/9/2017 9:00,11/9/2017 9:09,31234,20th & O St NW / Dupont South,31202,14th & R St NW,W20529,Member
11/9/2017 9:09,11/9/2017 9:24,31202,14th & R St NW,31624,North Capitol St & F St NW,W20529,Member
11/9/2017 13:14,11/9/2017 13:25,31624,North Capitol St & F St NW,31505,Eckington Pl & Q St NE,W20529,Member
11/9/2017 15:20,11/9/2017 15:31,31505,Eckington Pl & Q St NE,31111,10th & U St NW,W20529,Member
11/9/2017 18:47,11/9/2017 18:53,31111,10th & U St NW,31203,14th & Rhode Island Ave NW,W20529,Member
11/9/2017 23:35,11/9/2017 23:43,31203,14th & Rhode Island Ave NW,31506,1st & Rhode Island Ave NW,W20529,Member
11/10/2017 7:51,11/10/2017 8:02,31506,1st & Rhode Island Ave NW,31216,14th St & New York Ave NW,W20529,Member
11/10/2017 8:38,11/10/2017 8:42,31216,14th St & New York Ave NW,31277,17th & G St NW,W20529,Member
11/11/2017 18:05,11/11/2017 18:13,31277,17th & G St NW,31203,14th & Rhode Island Ave NW,W20529,Member
11/11/2017 19:39,11/11/2017 19:46,31203,14th & Rhode Island Ave NW,31278,18th & R St NW,W20529,Member
11/11/2017 21:13,11/11/2017 21:16,31278,18th & R St NW,31229,New Hampshire Ave & T St NW,W20529,Member
11/12/2017 9:46,11/12/2017 9:51,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W20529,Member
11/13/2017 13:33,11/13/2017 13:54,31213,17th & K St NW,31624,North Capitol St & F St NW,W20529,Member
11/14/2017 8:40,11/14/2017 8:55,31630,15th & East Capitol St NE,31243,4th & C St SW,W20529,Member
11/15/2017 6:14,11/15/2017 6:30,31614,11th & H St NE,31628,1st & K St SE,W20529,Member
11/15/2017 8:14,11/15/2017 8:23,31628,1st & K St SE,31244,4th & E St SW,W20529,Member
11/15/2017 10:16,11/15/2017 10:33,31244,4th & E St SW,31266,11th & M St NW,W20529,Member
11/15/2017 10:33,11/15/2017 10:54,31266,11th & M St NW,31268,12th & U St NW,W20529,Member
11/15/2017 11:02,11/15/2017 11:14,31268,12th & U St NW,31231,14th & D St NW / Ronald Reagan Building,W20529,Member
11/16/2017 9:27,11/16/2017 9:38,31123,14th & Girard St NW,31200,Massachusetts Ave & Dupont Circle NW,W20529,Member
11/16/2017 9:57,11/16/2017 10:18,31200,Massachusetts Ave & Dupont Circle NW,31236,37th & O St NW / Georgetown University,W20529,Casual
11/16/2017 17:25,11/16/2017 17:44,31236,37th & O St NW / Georgetown University,31112,Harvard St & Adams Mill Rd NW,W20529,Member
11/17/2017 13:45,11/17/2017 16:36,31112,Harvard St & Adams Mill Rd NW,31296,Columbia & Ontario Rd NW,W20529,Casual
11/17/2017 19:12,11/17/2017 19:31,31296,Columbia & Ontario Rd NW,31627,3rd & M St NE,W20529,Casual
11/18/2017 10:49,11/18/2017 10:55,31627,3rd & M St NE,31505,Eckington Pl & Q St NE,W20529,Member
11/18/2017 11:32,11/18/2017 11:44,31505,Eckington Pl & Q St NE,31228,8th & H St NW,W20529,Member
11/18/2017 18:09,11/18/2017 18:14,31228,8th & H St NW,31251,12th & L St NW,W20529,Member
11/18/2017 18:53,11/18/2017 19:01,31251,12th & L St NW,31232,7th & F St NW / National Portrait Gallery,W20529,Member
11/19/2017 14:15,11/19/2017 14:31,31232,7th & F St NW / National Portrait Gallery,31200,Massachusetts Ave & Dupont Circle NW,W20529,Member
11/20/2017 21:19,11/20/2017 21:41,31200,Massachusetts Ave & Dupont Circle NW,31259,20th St & Virginia Ave NW,W20529,Member
11/20/2017 22:39,11/20/2017 23:23,31259,20th St & Virginia Ave NW,31259,20th St & Virginia Ave NW,W20529,Casual
11/21/2017 17:44,11/21/2017 17:51,31259,20th St & Virginia Ave NW,31250,20th & L St NW,W20529,Member
11/21/2017 18:20,11/21/2017 18:34,31250,20th & L St NW,31602,Park Rd & Holmead Pl NW,W20529,Member
11/21/2017 18:47,11/21/2017 18:51,31602,Park Rd & Holmead Pl NW,31401,14th St & Spring Rd NW,W20529,Member
11/21/2017 19:07,11/21/2017 19:14,31401,14th St & Spring Rd NW,31402,14th St Heights / 14th & Crittenden St NW,W20529,Member
11/21/2017 20:04,11/21/2017 20:08,31402,14th St Heights / 14th & Crittenden St NW,31401,14th St & Spring Rd NW,W20529,Member
11/21/2017 21:55,11/21/2017 22:08,31401,14th St & Spring Rd NW,31307,3000 Connecticut Ave NW / National Zoo,W20529,Member
11/23/2017 23:47,11/23/2017 23:57,31307,3000 Connecticut Ave NW / National Zoo,31200,Massachusetts Ave & Dupont Circle NW,W20529,Casual
11/24/2017 6:41,11/24/2017 6:53,31200,Massachusetts Ave & Dupont Circle NW,31229,New Hampshire Ave & T St NW,W20529,Member
11/24/2017 6:58,11/24/2017 7:33,31229,New Hampshire Ave & T St NW,31226,34th St & Wisconsin Ave NW,W20529,Member
11/26/2017 12:25,11/26/2017 12:41,31226,34th St & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W20529,Casual
11/27/2017 5:29,11/27/2017 5:54,31225,C & O Canal & Wisconsin Ave NW,31602,Park Rd & Holmead Pl NW,W20529,Member
11/27/2017 6:06,11/27/2017 6:11,31602,Park Rd & Holmead Pl NW,31119,14th & Belmont St NW,W20529,Member
11/27/2017 6:45,11/27/2017 6:55,31119,14th & Belmont St NW,31275,New Hampshire Ave & 24th St NW,W20529,Member
11/27/2017 9:39,11/27/2017 9:47,31275,New Hampshire Ave & 24th St NW,31259,20th St & Virginia Ave NW,W20529,Member
11/27/2017 11:09,11/27/2017 11:20,31259,20th St & Virginia Ave NW,31229,New Hampshire Ave & T St NW,W20529,Member
11/27/2017 11:31,11/27/2017 11:35,31229,New Hampshire Ave & T St NW,31234,20th & O St NW / Dupont South,W20529,Member
11/27/2017 12:07,11/27/2017 12:12,31234,20th & O St NW / Dupont South,31229,New Hampshire Ave & T St NW,W20529,Member
11/27/2017 12:21,11/27/2017 12:26,31229,New Hampshire Ave & T St NW,31212,21st & M St NW,W20529,Member
11/27/2017 17:26,11/27/2017 17:36,31212,21st & M St NW,31263,10th & K St NW,W20529,Member
11/27/2017 18:11,11/27/2017 18:29,31263,10th & K St NW,31615,6th & H St NE,W20529,Member
11/27/2017 19:36,11/27/2017 19:47,31615,6th & H St NE,31522,2nd St & Seaton Pl NE,W20529,Member
11/27/2017 20:12,11/27/2017 20:17,31522,2nd St & Seaton Pl NE,31627,3rd & M St NE,W20529,Member
11/28/2017 8:18,11/28/2017 8:41,31627,3rd & M St NE,31205,21st & I St NW,W20529,Member
11/28/2017 19:17,11/28/2017 19:34,31205,21st & I St NW,31295,Potomac & M St NW,W20529,Member
11/28/2017 19:34,11/28/2017 19:46,31295,Potomac & M St NW,31050,Barton St & 10th St N,W20529,Member
11/28/2017 21:27,11/28/2017 21:39,31050,Barton St & 10th St N,31035,N Quincy St & Glebe Rd,W20529,Member
11/29/2017 7:47,11/29/2017 7:51,31035,N Quincy St & Glebe Rd,31024,Virginia Square Metro / N Monroe St & 9th St N,W20529,Member
11/29/2017 9:50,11/29/2017 9:53,31024,Virginia Square Metro / N Monroe St & 9th St N,31037,Ballston Metro / N Stuart & 9th St N,W20529,Member
11/29/2017 17:03,11/29/2017 17:16,31037,Ballston Metro / N Stuart & 9th St N,31022,Clarendon Metro / Wilson Blvd & N Highland St,W20529,Member
11/29/2017 18:19,11/29/2017 18:23,31022,Clarendon Metro / Wilson Blvd & N Highland St,31040,Fairfax Dr & Kenmore St,W20529,Member
12/1/2017 17:03,12/1/2017 17:10,31040,Fairfax Dr & Kenmore St,31079,Lee Hwy & N Cleveland St,W20529,Member
12/2/2017 7:55,12/2/2017 8:01,31079,Lee Hwy & N Cleveland St,31017,Wilson Blvd & N Uhle St,W20529,Member
12/2/2017 9:16,12/2/2017 9:21,31017,Wilson Blvd & N Uhle St,31079,Lee Hwy & N Cleveland St,W20529,Member
12/2/2017 19:48,12/2/2017 19:53,31079,Lee Hwy & N Cleveland St,31021,Clarendon Blvd & N Fillmore St,W20529,Member
12/3/2017 14:36,12/3/2017 15:20,31021,Clarendon Blvd & N Fillmore St,31646,Maine Ave & 9th St SW,W20529,Casual
12/3/2017 16:04,12/3/2017 16:25,31646,Maine Ave & 9th St SW,31264,6th St & Indiana Ave NW,W20529,Member
12/3/2017 16:40,12/3/2017 16:43,31264,6th St & Indiana Ave NW,31265,5th St & Massachusetts Ave NW,W20529,Member
12/3/2017 17:20,12/3/2017 18:04,31265,5th St & Massachusetts Ave NW,31265,5th St & Massachusetts Ave NW,W20529,Casual
12/4/2017 8:34,12/4/2017 8:51,31265,5th St & Massachusetts Ave NW,31279,19th & G St NW,W20529,Member
12/4/2017 17:49,12/4/2017 17:53,31279,19th & G St NW,31213,17th & K St NW,W20529,Member
12/4/2017 18:38,12/4/2017 18:50,31213,17th & K St NW,31637,North Capitol St & G Pl NE,W20529,Member
12/4/2017 21:39,12/4/2017 21:46,31637,North Capitol St & G Pl NE,31620,5th & F St NW,W20529,Casual
12/4/2017 21:54,12/4/2017 21:56,31620,5th & F St NW,31264,6th St & Indiana Ave NW,W20529,Member
12/5/2017 8:50,12/5/2017 8:52,31264,6th St & Indiana Ave NW,31621,4th & D St NW / Judiciary Square,W20529,Member
12/6/2017 8:19,12/6/2017 8:24,31621,4th & D St NW / Judiciary Square,31272,Washington & Independence Ave SW/HHS,W20529,Member
12/6/2017 18:19,12/6/2017 18:28,31272,Washington & Independence Ave SW/HHS,31623,Columbus Circle / Union Station,W20529,Member
12/6/2017 18:28,12/6/2017 18:33,31623,Columbus Circle / Union Station,31627,3rd & M St NE,W20529,Member
12/6/2017 20:03,12/6/2017 20:21,31627,3rd & M St NE,31244,4th & E St SW,W20529,Member
12/6/2017 20:36,12/6/2017 20:39,31244,4th & E St SW,31108,4th & M St SW,W20529,Member
12/7/2017 5:54,12/7/2017 6:01,31108,4th & M St SW,31634,3rd & Tingey St SE,W20529,Member
12/8/2017 16:47,12/8/2017 16:55,31634,3rd & Tingey St SE,31609,Maine Ave & 7th St SW,W20529,Member
12/8/2017 19:15,12/8/2017 19:29,31609,Maine Ave & 7th St SW,31608,8th & Eye St SE / Barracks Row,W20529,Casual
12/9/2017 22:39,12/9/2017 22:47,31223,Convention Center / 7th & M St NW,31254,15th & K St NW,W20529,Member
12/9/2017 23:00,12/9/2017 23:05,31254,15th & K St NW,31234,20th & O St NW / Dupont South,W20529,Member
12/10/2017 0:39,12/10/2017 0:56,31234,20th & O St NW / Dupont South,31401,14th St & Spring Rd NW,W20529,Member
12/10/2017 1:02,12/10/2017 1:08,31401,14th St & Spring Rd NW,31602,Park Rd & Holmead Pl NW,W20529,Member
12/10/2017 1:08,12/10/2017 1:11,31602,Park Rd & Holmead Pl NW,31105,14th & Harvard St NW,W20529,Member
12/10/2017 13:49,12/10/2017 13:51,31105,14th & Harvard St NW,31102,11th & Kenyon St NW,W20529,Casual
12/10/2017 15:14,12/10/2017 15:18,31102,11th & Kenyon St NW,31123,14th & Girard St NW,W20529,Casual
12/10/2017 15:31,12/10/2017 15:36,31123,14th & Girard St NW,31229,New Hampshire Ave & T St NW,W20529,Member
12/10/2017 16:20,12/10/2017 16:30,31229,New Hampshire Ave & T St NW,31215,Georgetown Harbor / 30th St NW,W20529,Member
12/10/2017 17:07,12/10/2017 17:14,31215,Georgetown Harbor / 30th St NW,31257,22nd & I St NW / Foggy Bottom,W20529,Member
12/10/2017 17:23,12/10/2017 17:45,31257,22nd & I St NW / Foggy Bottom,31400,Georgia & New Hampshire Ave NW,W20529,Member
12/11/2017 6:17,12/11/2017 6:34,31400,Georgia & New Hampshire Ave NW,31213,17th & K St NW,W20529,Member
12/11/2017 9:08,12/11/2017 9:12,31213,17th & K St NW,31298,15th & M St NW,W20529,Member
12/11/2017 9:15,12/11/2017 9:20,31298,15th & M St NW,31227,13th St & New York Ave NW,W20529,Member
12/12/2017 8:55,12/12/2017 8:59,31514,Hamlin & 7th St NE,31516,Rhode Island Ave Metro,W20529,Member
12/13/2017 17:14,12/13/2017 17:18,31516,Rhode Island Ave Metro,31500,4th & W St NE,W20529,Member
12/13/2017 18:52,12/13/2017 19:00,31500,4th & W St NE,31245,7th & R St NW / Shaw Library,W20529,Member
12/14/2017 9:01,12/14/2017 9:11,31245,7th & R St NW / Shaw Library,31267,17th St & Massachusetts Ave NW,W20529,Member
12/14/2017 9:12,12/14/2017 9:19,31267,17th St & Massachusetts Ave NW,31283,14th & L St NW,W20529,Member
12/14/2017 11:54,12/14/2017 12:02,31283,14th & L St NW,31275,New Hampshire Ave & 24th St NW,W20529,Member
12/14/2017 14:40,12/14/2017 14:44,31275,New Hampshire Ave & 24th St NW,31246,M St & Pennsylvania Ave NW,W20529,Casual
12/14/2017 15:08,12/14/2017 15:26,31246,M St & Pennsylvania Ave NW,31239,Rhode Island & Connecticut Ave NW,W20529,Member
12/14/2017 17:46,12/14/2017 18:09,31239,Rhode Island & Connecticut Ave NW,31615,6th & H St NE,W20529,Member
12/15/2017 9:08,12/15/2017 9:23,31615,6th & H St NE,31634,3rd & Tingey St SE,W20529,Member
12/16/2017 9:33,12/16/2017 9:36,31634,3rd & Tingey St SE,31628,1st & K St SE,W20529,Member
12/16/2017 11:02,12/16/2017 11:05,31628,1st & K St SE,31634,3rd & Tingey St SE,W20529,Member
12/17/2017 10:09,12/17/2017 10:32,31634,3rd & Tingey St SE,31288,4th St & Madison Dr NW,W20529,Member
12/18/2017 8:02,12/18/2017 8:07,31282,16th & R St NW,31276,15th & L St NW,W20529,Member
12/18/2017 16:03,12/18/2017 16:09,31223,Convention Center / 7th & M St NW,31203,14th & Rhode Island Ave NW,W20529,Member
12/18/2017 16:30,12/18/2017 16:53,31203,14th & Rhode Island Ave NW,31638,1st & H St NW,W20529,Member
12/18/2017 19:18,12/18/2017 19:22,31638,1st & H St NW,31265,5th St & Massachusetts Ave NW,W20529,Member
12/18/2017 20:14,12/18/2017 20:17,31265,5th St & Massachusetts Ave NW,31638,1st & H St NW,W20529,Member
12/19/2017 19:14,12/19/2017 19:23,31638,1st & H St NW,31512,Neal St & Trinidad Ave NE,W20529,Member
12/19/2017 19:39,12/19/2017 19:43,31512,Neal St & Trinidad Ave NE,31611,13th & H St NE,W20529,Member
12/20/2017 8:05,12/20/2017 8:10,31611,13th & H St NE,31623,Columbus Circle / Union Station,W20529,Member
12/20/2017 8:15,12/20/2017 8:29,31623,Columbus Circle / Union Station,31227,13th St & New York Ave NW,W20529,Member
12/20/2017 8:33,12/20/2017 8:38,31227,13th St & New York Ave NW,31277,17th & G St NW,W20529,Member
12/20/2017 13:43,12/20/2017 13:54,31400,Georgia & New Hampshire Ave NW,31296,Columbia & Ontario Rd NW,W20529,Member
12/20/2017 18:57,12/20/2017 19:06,31296,Columbia & Ontario Rd NW,31401,14th St & Spring Rd NW,W20529,Member
12/21/2017 7:21,12/21/2017 7:32,31401,14th St & Spring Rd NW,31286,11th & O St NW,W20529,Member
12/21/2017 8:01,12/21/2017 8:06,31286,11th & O St NW,31230,Metro Center / 12th & G St NW,W20529,Member
12/21/2017 13:20,12/21/2017 13:33,31230,Metro Center / 12th & G St NW,31616,3rd & H St NE,W20529,Member
12/21/2017 15:26,12/21/2017 15:34,31616,3rd & H St NE,31228,8th & H St NW,W20529,Member
12/21/2017 18:09,12/21/2017 18:38,31228,8th & H St NW,31225,C & O Canal & Wisconsin Ave NW,W20529,Member
12/22/2017 16:14,12/22/2017 16:21,31225,C & O Canal & Wisconsin Ave NW,31014,Lynn & 19th St North,W20529,Member
12/22/2017 16:29,12/22/2017 16:34,31014,Lynn & 19th St North,31077,Iwo Jima Memorial/N Meade & 14th St N,W20529,Member
12/25/2017 12:49,12/25/2017 13:18,31077,Iwo Jima Memorial/N Meade & 14th St N,31247,Jefferson Dr & 14th St SW,W20529,Casual
12/25/2017 13:46,12/25/2017 14:20,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W20529,Casual
12/26/2017 10:40,12/26/2017 10:53,31123,14th & Girard St NW,31603,1st & M St NE,W20529,Member
12/27/2017 16:56,12/27/2017 17:17,31603,1st & M St NE,31101,14th & V St NW,W20529,Member
12/29/2017 6:02,12/29/2017 6:12,31113,Columbia Rd & Belmont St NW,31298,15th & M St NW,W20529,Member
12/29/2017 12:21,12/29/2017 12:46,31298,15th & M St NW,31242,18th St & Pennsylvania Ave NW,W20529,Casual
12/29/2017 14:32,12/29/2017 14:43,31242,18th St & Pennsylvania Ave NW,31265,5th St & Massachusetts Ave NW,W20529,Member
12/29/2017 15:08,12/29/2017 15:18,31265,5th St & Massachusetts Ave NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20529,Casual
12/29/2017 20:33,12/29/2017 20:38,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31618,4th & East Capitol St NE,W20529,Member
12/30/2017 13:51,12/30/2017 13:54,31618,4th & East Capitol St NE,31610,Eastern Market / 7th & North Carolina Ave SE,W20529,Member
12/30/2017 15:09,12/30/2017 15:19,31610,Eastern Market / 7th & North Carolina Ave SE,31272,Washington & Independence Ave SW/HHS,W20529,Member
